id_region,nombre_region,id_comuna,nombre_comuna,2020-04-13,2020-04-15,2020-04-17,2020-04-20,2020-04-24,2020-04-27,2020-05-01,2020-05-04,2020-05-08,2020-05-11,2020-05-15
14,Los Rios,14106,Mariquina,25.806451612903228,12.903225806451614,4.301075268817204,0.0,0.0,0.0,0.0,0.0,0.0,8.602150537634408,12.903225806451614
14,Los Rios,14107,Paillaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Los Rios,14108,Panguipulli,2.778472395876747,0.0,0.0,2.778472395876747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Los Rios,14201,La Unión,22.76291162931863,15.175274419545755,15.175274419545755,15.175274419545755,12.646062016288129,17.70448682280338,12.646062016288129,15.175274419545755,7.587637209772877,5.0584248065152515,2.5292124032576258
14,Los Rios,14202,Futrono,6.552650547146321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Los Rios,14203,Lago Ranco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Los Rios,14204,Río Bueno,12.148823082763858,3.0372057706909645,3.0372057706909645,3.0372057706909645,3.0372057706909645,6.074411541381929,12.148823082763858,9.111617312072893,3.0372057706909645,3.0372057706909645,0.0
15,Arica y Parinacota,15101,Arica,35.54808686659772,32.316442605997935,29.084798345398138,26.25710961737332,31.104576008273007,41.60741985522234,42.41533092037229,35.14413133402275,24.641287487073424,26.661065149948293,19.793821096173733
15,Arica y Parinacota,15102,Camarones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Arica y Parinacota,15201,Putre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Arica y Parinacota,15202,General Lagos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16101,Chillán,39.7736426615112,30.711293700660544,25.67665538907685,17.621234090542934,18.628161752859675,15.607378765909456,9.565812792009023,9.062348960850652,6.545029805058804,10.069276623167392,14.09698727243435
16,Nuble,16102,Bulnes,57.50431282346176,39.81067810855045,26.540452072366964,30.963860751094796,35.387269429822624,30.963860751094796,13.270226036183482,48.657495466006104,61.92772150218959,57.50431282346176,159.2427124342018
16,Nuble,16103,Chillán Viejo,38.43083927040529,32.518402459573714,20.693528837910545,26.60596564874213,8.868655216247376,8.868655216247376,2.956218405415792,0.0,0.0,5.912436810831584,11.824873621663167
16,Nuble,16104,El Carmen,8.107669855683477,8.107669855683477,8.107669855683477,0.0,0.0,0.0,0.0,0.0,0.0,8.107669855683477,8.107669855683477
16,Nuble,16105,Pemuco,34.726241463132304,23.150827642088203,11.575413821044101,11.575413821044101,11.575413821044101,0.0,0.0,0.0,0.0,11.575413821044101,34.726241463132304
16,Nuble,16106,Pinto,42.08754208754208,33.670033670033675,25.252525252525253,16.835016835016837,16.835016835016837,8.417508417508419,0.0,0.0,0.0,0.0,0.0
16,Nuble,16107,Quillón,26.628321883154925,0.0,0.0,5.325664376630985,0.0,5.325664376630985,15.976993129892954,21.30265750652394,10.65132875326197,15.976993129892954,10.65132875326197
16,Nuble,16108,San Ignacio,6.015399422521655,6.015399422521655,6.015399422521655,0.0,6.015399422521655,6.015399422521655,12.03079884504331,18.046198267564964,18.046198267564964,12.03079884504331,6.015399422521655
16,Nuble,16109,Yungay,134.43751344375136,91.41750914175091,69.9075069907507,21.510002151000215,16.132501613250163,21.510002151000215,26.88750268875027,43.02000430200043,21.510002151000215,5.377500537750054,16.132501613250163
16,Nuble,16201,Quirihue,16.404199475065617,0.0,0.0,0.0,8.202099737532809,8.202099737532809,8.202099737532809,0.0,0.0,32.808398950131235,65.61679790026247
16,Nuble,16202,Cobquecura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16203,Coelemu,11.872959335114277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16204,Ninhue,36.941263391207976,36.941263391207976,36.941263391207976,36.941263391207976,36.941263391207976,18.470631695603988,0.0,0.0,0.0,0.0,0.0
16,Nuble,16205,Portezuelo,20.242914979757085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.48582995951417
16,Nuble,16206,Ránquil,79.85944737262419,31.943778949049673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16207,Treguaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16301,San Carlos,21.3325748417834,17.77714570148617,8.888572850743085,7.110858280594468,5.33314371044585,8.888572850743085,7.110858280594468,5.33314371044585,3.555429140297234,10.6662874208917,14.221716561188936
16,Nuble,16302,Coihueco,21.145374449339208,14.09691629955947,17.62114537444934,42.290748898678416,45.81497797356828,42.290748898678416,45.81497797356828,35.24229074889868,17.62114537444934,7.048458149779735,10.572687224669604
16,Nuble,16303,Ñiquén,17.29056799515864,17.29056799515864,17.29056799515864,17.29056799515864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16304,San Fabián,21.486892995272886,21.486892995272886,21.486892995272886,0.0,21.486892995272886,21.486892995272886,0.0,0.0,0.0,0.0,0.0
16,Nuble,16305,San Nicolás,41.077883667433454,49.29346040092015,32.86230693394676,24.646730200460073,16.43115346697338,0.0,0.0,0.0,0.0,0.0,16.43115346697338
