fecha,id_region,nombre_region,casos_totales,casos_nuevos,casos_nuevos_sintomas,casos_nuevos_nosintomas,fallecidos_totales,fallecidos_nuevos,recuperados_totales,recuperados_nuevos
2020-08-25,6,O’Higgins,12881,76,59.0,17.0,324,0,11.849,0
2020-08-26,16,Ñuble,4414,70,47.0,11.0,75,0,3.932,0
2020-08-26,12,Magallanes,3004,59,55.0,4.0,34,0,2.237,0
2020-08-26,11,Aysén,110,4,2.0,2.0,1,0,98.0,0
2020-08-26,10,Los Lagos,6221,64,49.0,13.0,66,0,5.475,0
2020-08-26,14,Los Ríos,1068,3,2.0,1.0,15,0,1.003,0
2020-08-26,8,Biobío,16042,140,103.0,34.0,191,0,13.958,0
2020-08-26,7,Maule,11267,95,73.0,22.0,254,0,10.23,0
2020-08-26,9,Araucanía,4989,27,16.0,3.0,92,0,4.621,0
2020-08-26,13,RM,271016,357,241.0,101.0,8402,0,258.015,0
2020-08-26,5,Valparaíso,21846,141,103.0,31.0,652,0,19.852999999999998,0
2020-08-26,4,Coquimbo,9451,121,101.0,20.0,119,0,8.247,0
2020-08-26,3,Atacama,5375,28,20.0,8.0,40,0,4.677,0
2020-08-26,2,Antofagasta,17683,86,45.0,33.0,428,0,16.469,0
2020-08-26,1,Tarapacá,10465,38,24.0,9.0,196,0,9.738,0
2020-08-26,15,Arica y Parinacota,6375,45,40.0,4.0,100,0,5.702000000000001,0
2020-08-26,6,O’Higgins,12974,93,72.0,20.0,324,0,11.949000000000002,0
2020-08-27,15,Arica y Parinacota,6419,44,27.0,14.0,104,0,5.763999999999999,0
2020-08-27,1,Tarapacá,10504,39,18.0,18.0,198,0,9.814,0
2020-08-27,2,Antofagasta,17784,101,66.0,31.0,432,0,16.553,0
2020-08-27,3,Atacama,5413,38,22.0,15.0,46,0,4.766,0
2020-08-27,4,Coquimbo,9551,100,84.0,15.0,125,0,8.35,0
2020-08-27,5,Valparaíso,22026,179,144.0,22.0,665,0,20.017,0
2020-08-27,13,RM,271486,468,286.0,140.0,8431,0,258.58299999999997,0
2020-08-27,6,O’Higgins,13043,69,47.0,22.0,329,0,12.002,0
2020-08-27,7,Maule,11352,86,61.0,22.0,256,0,10.317,0
2020-08-27,8,Biobío,16377,335,261.0,64.0,199,0,14.144,0
2020-08-27,9,Araucanía,5003,16,13.0,3.0,93,0,4.638999999999999,0
2020-08-27,14,Los Ríos,1079,11,9.0,2.0,15,0,1.006,0
2020-08-27,10,Los Lagos,6270,49,36.0,12.0,66,0,5.567,0
2020-08-27,11,Aysén,110,0,0.0,0.0,1,0,98.0,0
2020-08-27,12,Magallanes,3149,147,80.0,64.0,35,0,2.286,0
2020-08-27,16,Ñuble,4468,54,43.0,6.0,76,0,3.952,0
2020-08-28,16,Ñuble,4556,88,63.0,14.0,77,0,3.978,0
2020-08-28,11,Aysén,114,4,3.0,1.0,1,0,99.0,0
2020-08-28,10,Los Lagos,6379,108,75.0,30.0,66,0,5.662000000000001,0
2020-08-28,14,Los Ríos,1085,6,5.0,1.0,15,0,1.008,0
2020-08-28,9,Araucanía,5046,43,25.0,18.0,94,0,4.673,0
2020-08-28,8,Biobío,16632,253,199.0,34.0,201,0,14.312999999999999,0
2020-08-28,7,Maule,11442,90,51.0,37.0,261,0,10.399000000000001,0
2020-08-28,6,O’Higgins,13136,93,64.0,29.0,331,0,12.064,0
2020-08-28,13,RM,272039,541,328.0,172.0,8462,0,259.01,0
2020-08-28,5,Valparaíso,22243,218,149.0,55.0,674,0,20.195,0
2020-08-28,4,Coquimbo,9680,129,90.0,38.0,126,0,8.472000000000001,0
2020-08-28,3,Atacama,5480,67,31.0,35.0,46,0,4.845,0
2020-08-28,2,Antofagasta,17857,72,35.0,35.0,437,0,16.654,0
2020-08-28,1,Tarapacá,10539,35,22.0,11.0,199,0,9.88,0
2020-08-28,15,Arica y Parinacota,6482,63,47.0,16.0,106,0,5.816,0
2020-08-28,12,Magallanes,3207,58,40.0,17.0,35,0,2.23,0
2020-08-29,5,Valparaíso,22478,233,151.0,73.0,682,0,20.366,0
2020-08-29,6,O’Higgins,13238,102,72.0,30.0,335,0,12.142999999999999,0
2020-08-29,7,Maule,11543,101,57.0,43.0,261,0,10.463,0
2020-08-29,16,Ñuble,4648,92,71.0,20.0,80,0,4.022,0
2020-08-29,8,Biobío,16991,359,257.0,87.0,204,0,14.527999999999999,0
2020-08-29,10,Los Lagos,6448,69,48.0,21.0,67,0,5.742000000000001,0
2020-08-29,14,Los Ríos,1090,5,4.0,1.0,15,0,1.015,0
2020-08-29,4,Coquimbo,9739,58,45.0,13.0,130,0,8.595,0
2020-08-29,11,Aysén,123,9,4.0,5.0,1,0,99.0,0
2020-08-29,2,Antofagasta,17962,104,69.0,27.0,439,0,16.762999999999998,0
2020-08-29,12,Magallanes,3313,106,77.0,29.0,38,0,2.3930000000000002,0
2020-08-29,9,Araucanía,5086,40,26.0,14.0,94,0,4.711,0
2020-08-29,3,Atacama,5556,76,46.0,28.0,46,0,4.935,0
2020-08-29,13,RM,272598,559,332.0,206.0,8483,0,259.532,0
2020-08-29,1,Tarapacá,10603,64,42.0,21.0,199,0,9.937999999999999,0
2020-08-29,15,Arica y Parinacota,6538,56,29.0,27.0,106,0,5.882999999999999,0
2020-08-30,4,Coquimbo,9819,80,58.0,21.0,133,0,8.703,0
2020-08-30,1,Tarapacá,10646,43,29.0,11.0,203,0,10.006,0
2020-08-30,2,Antofagasta,18069,108,67.0,28.0,442,0,16.846,0
2020-08-30,3,Atacama,5625,69,45.0,24.0,46,0,4.999,0
2020-08-30,12,Magallanes,3417,104,76.0,27.0,38,0,2.454,0
2020-08-30,13,RM,273239,641,358.0,251.0,8517,0,259.943,0
2020-08-30,6,O’Higgins,13321,83,66.0,17.0,338,0,12.212,0
2020-08-30,7,Maule,11656,112,77.0,34.0,263,0,10.526,0
2020-08-30,16,Ñuble,4705,57,43.0,12.0,80,0,4.058,0
2020-08-30,5,Valparaíso,22711,233,163.0,62.0,693,0,20.511,0
2020-08-30,9,Araucanía,5119,33,26.0,7.0,94,0,4.743,0
2020-08-30,14,Los Ríos,1097,7,5.0,2.0,15,0,1.0190000000000001,0
2020-08-30,10,Los Lagos,6557,109,61.0,43.0,67,0,5.803999999999999,0
2020-08-30,15,Arica y Parinacota,6599,61,26.0,35.0,107,0,5.934,0
2020-08-30,11,Aysén,123,0,0.0,0.0,1,0,100.0,0
2020-08-30,8,Biobío,17216,225,177.0,42.0,206,0,14.672,0
2020-08-31,14,Los Ríos,1114,17,8.0,8.0,15,0,1.0270000000000001,0
2020-08-31,15,Arica y Parinacota,6666,67,40.0,27.0,107,0,5.985,0
2020-08-31,1,Tarapacá,10685,39,29.0,8.0,204,0,10.036,0
2020-08-31,2,Antofagasta,18130,61,33.0,26.0,444,0,16.903,0
2020-08-31,3,Atacama,5670,45,26.0,19.0,47,0,5.063,0
2020-08-31,4,Coquimbo,9951,132,96.0,35.0,136,0,8.787,0
2020-08-31,5,Valparaíso,22917,206,147.0,46.0,701,0,20.659000000000002,0
2020-08-31,7,Maule,11735,79,53.0,26.0,263,0,10.595999999999998,0
2020-08-31,6,O’Higgins,13409,88,66.0,19.0,340,0,12.279000000000002,0
2020-08-31,16,Ñuble,4735,80,68.0,10.0,80,0,4.106,0
2020-08-31,12,Magallanes,3530,113,79.0,31.0,39,0,2.4930000000000003,0
2020-08-31,11,Aysén,124,1,1.0,0.0,1,0,102.0,0
2020-08-31,8,Biobío,17476,260,211.0,38.0,211,0,14.869000000000002,0
2020-08-31,9,Araucanía,5150,31,19.0,12.0,94,0,4.781000000000001,0
2020-08-31,13,RM,273720,482,263.0,190.0,8538,0,260.282,0
2020-08-31,10,Los Lagos,6608,51,38.0,12.0,68,0,5.857,0
2020-09-02,9,Araucanía,5228,43,36.0,7.0,94,0,4.867,0
2020-09-02,1,Tarapacá,10760,46,33.0,9.0,204,0,10.144,0
2020-09-02,12,Magallanes,3775,132,102.0,29.0,40,0,2.696,0
2020-09-02,11,Aysén,124,0,0.0,0.0,1,0,105.0,0
2020-09-02,10,Los Lagos,6743,84,42.0,42.0,68,0,6.0329999999999995,0
2020-09-02,15,Arica y Parinacota,6746,25,17.0,5.0,108,0,6.135,0
2020-09-02,2,Antofagasta,18255,66,44.0,19.0,446,0,17.075,0
2020-09-02,14,Los Ríos,1128,4,3.0,1.0,15,0,1.0390000000000001,0
2020-09-02,3,Atacama,5794,56,30.0,26.0,47,0,5.223,0
2020-09-02,5,Valparaíso,23308,206,141.0,57.0,703,0,21.069000000000003,0
2020-09-02,13,RM,274611,465,311.0,137.0,8580,0,261.372,0
2020-09-02,6,O’Higgins,13582,85,67.0,17.0,340,0,12.454,0
2020-09-02,7,Maule,11882,76,62.0,14.0,263,0,10.787,0
2020-09-02,16,Ñuble,4838,28,16.0,11.0,80,0,4.191,0
2020-09-02,8,Biobío,17785,153,126.0,17.0,215,0,15.364,0
2020-09-02,4,Coquimbo,10124,112,84.0,27.0,139,0,9.074,0
2020-09-03,8,Biobío,18036,251,205.0,40.0,222,0,15.565999999999999,0
2020-09-03,9,Araucanía,5288,60,46.0,11.0,96,0,4.897,0
2020-09-03,3,Atacama,5807,14,11.0,3.0,47,0,5.273,0
2020-09-03,11,Aysén,124,0,0.0,0.0,1,0,105.0,0
2020-09-03,16,Ñuble,4887,49,35.0,12.0,82,0,4.238,0
2020-09-03,12,Magallanes,3891,116,92.0,22.0,43,0,2.803,0
2020-09-03,14,Los Ríos,1155,27,23.0,4.0,15,0,1.047,0
2020-09-03,7,Maule,12005,122,87.0,34.0,266,0,10.890999999999998,0
2020-09-03,13,RM,275138,526,368.0,115.0,8608,0,261.91700000000003,0
2020-09-03,15,Arica y Parinacota,6808,62,37.0,24.0,112,0,6.194,0
2020-09-03,1,Tarapacá,10796,36,23.0,11.0,206,0,10.193,0
2020-09-03,6,O’Higgins,13697,115,97.0,17.0,343,0,12.522,0
2020-09-03,2,Antofagasta,18344,89,48.0,32.0,448,0,17.139,0
2020-09-03,10,Los Lagos,6794,51,38.0,12.0,70,0,6.11,0
2020-09-03,5,Valparaíso,23460,149,106.0,35.0,719,0,21.246,0
2020-09-03,4,Coquimbo,10215,91,59.0,32.0,143,0,9.213,0
2020-09-04,15,Arica y Parinacota,6862,54,31.0,23.0,114,0,6.2379999999999995,0
2020-09-04,1,Tarapacá,10832,36,26.0,10.0,207,0,10.234,0
2020-09-04,2,Antofagasta,18415,70,30.0,37.0,450,0,17.224,0
2020-09-04,3,Atacama,5843,36,21.0,15.0,50,0,5.377000000000001,0
2020-09-04,4,Coquimbo,10303,91,66.0,24.0,149,0,9.338,0
2020-09-04,5,Valparaíso,23662,204,141.0,46.0,728,0,21.41,0
2020-09-04,13,RM,275710,569,330.0,203.0,8638,0,262.45799999999997,0
2020-09-04,6,O’Higgins,13797,101,76.0,22.0,347,0,12.638,0
2020-09-04,7,Maule,12179,173,119.0,54.0,270,0,10.992,0
2020-09-04,16,Ñuble,4976,89,64.0,16.0,83,0,4.316,0
2020-09-04,9,Araucanía,5349,61,39.0,20.0,96,0,4.926,0
2020-09-04,14,Los Ríos,1166,11,9.0,2.0,15,0,1.056,0
2020-09-04,10,Los Lagos,6861,67,42.0,24.0,72,0,6.172000000000001,0
2020-09-04,11,Aysén,124,0,0.0,0.0,1,0,105.0,0
2020-09-04,12,Magallanes,4000,107,84.0,21.0,44,0,2.92,0
2020-09-04,8,Biobío,18335,296,241.0,48.0,229,0,15.79,0
2020-09-05,8,Biobío,18569,234,188.0,43.0,232,0,16.012999999999998,0
2020-09-05,11,Aysén,132,6,0.0,6.0,1,0,106.0,0
2020-09-05,12,Magallanes,4206,206,154.0,48.0,45,0,3.0,0
2020-09-05,15,Arica y Parinacota,6912,50,30.0,20.0,115,0,6.289,0
2020-09-05,1,Tarapacá,10873,41,17.0,21.0,207,0,10.28,0
2020-09-05,2,Antofagasta,18499,84,47.0,35.0,453,0,17.32,0
2020-09-05,3,Atacama,5880,37,22.0,14.0,51,0,5.428999999999999,0
2020-09-05,5,Valparaíso,23873,207,138.0,59.0,735,0,21.605,0
2020-09-05,13,RM,276282,573,388.0,159.0,8671,0,262.99,0
2020-09-05,4,Coquimbo,10407,104,82.0,22.0,152,0,9.464,0
2020-09-05,7,Maule,12287,108,89.0,19.0,272,0,11.08,0
2020-09-05,16,Ñuble,5398,53,43.0,10.0,84,0,4.364,0
2020-09-05,9,Araucanía,5398,48,25.0,21.0,96,0,4.953,0
2020-09-05,14,Los Ríos,1181,15,10.0,5.0,15,0,1.063,0
2020-09-05,10,Los Lagos,6949,87,56.0,27.0,72,0,6.236000000000001,0
2020-09-05,6,O’Higgins,13903,108,79.0,29.0,349,0,12.720999999999998,0
2020-09-06,6,O’Higgins,13986,83,60.0,22.0,350,0,12.790999999999999,0
2020-09-06,2,Antofagasta,18587,88,41.0,41.0,456,0,17.399,0
2020-09-06,3,Atacama,5930,50,20.0,30.0,51,0,5.454,0
2020-09-06,4,Coquimbo,10492,85,62.0,22.0,154,0,9.54,0
2020-09-06,5,Valparaíso,24068,195,139.0,41.0,741,0,21.766,0
2020-09-06,13,RM,276900,619,399.0,185.0,8693,0,263.367,0
2020-09-06,7,Maule,12420,133,99.0,34.0,273,0,11.15,0
2020-09-06,12,Magallanes,4345,139,97.0,39.0,45,0,3.093,0
2020-09-06,8,Biobío,18859,291,228.0,58.0,232,0,16.239,0
2020-09-06,9,Araucanía,5443,45,27.0,18.0,96,0,4.988,0
2020-09-06,14,Los Ríos,1197,16,12.0,4.0,15,0,1.0659999999999998,0
2020-09-06,10,Los Lagos,7089,141,77.0,50.0,72,0,6.294,0
2020-09-06,11,Aysén,136,4,1.0,3.0,1,0,111.0,0
2020-09-06,15,Arica y Parinacota,6967,55,24.0,231.0,117,0,6.33,0
2020-09-06,16,Ñuble,5123,93,55.0,37.0,85,0,4.43,0
2020-09-06,1,Tarapacá,10913,40,23.0,16.0,210,0,10.325999999999999,0
