id_region,nombre_region,id_comuna,nombre_comuna,2020-04-13,2020-04-15,2020-04-17,2020-04-20,2020-04-24,2020-04-27,2020-05-01,2020-05-04,2020-05-08,2020-05-11,2020-05-15,2020-05-18,2020-05-22,2020-05-25,2020-05-29,2020-06-01
8,Biobio,8303,Cabrero,7.0,4.0,5.0,3.0,6.0,8.0,6.0,2.0,6.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0
8,Biobio,8304,Laja,0.0,1.0,1.0,1.0,4.0,6.0,6.0,5.0,3.0,11.0,29.0,34.0,31.0,25.0,15.0,10.0
8,Biobio,8305,Mulchén,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,3.0,1.0,0.0,3.0,9.0
8,Biobio,8306,Nacimiento,4.0,5.0,3.0,2.0,1.0,0.0,0.0,2.0,5.0,9.0,8.0,8.0,8.0,10.0,11.0,11.0
8,Biobio,8307,Negrete,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,14.0,21.0,18.0,14.0,15.0
8,Biobio,8308,Quilaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8309,Quilleco,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
8,Biobio,8310,San Rosendo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
8,Biobio,8311,Santa Bárbara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,10.0,11.0,11.0,19.0
8,Biobio,8312,Tucapel,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,4.0,7.0
8,Biobio,8313,Yumbel,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,6.0,4.0,3.0,1.0,5.0,8.0,11.0
8,Biobio,8314,Alto Biobío,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,41.0,79.0
9,Araucania,9101,Temuco,150.0,119.0,106.0,113.0,83.0,59.0,38.0,29.0,35.0,48.0,58.0,74.0,60.0,55.0,36.0,32.0
9,Araucania,9102,Carahue,14.0,15.0,14.0,12.0,10.0,6.0,2.0,4.0,3.0,2.0,1.0,0.0,3.0,9.0,13.0,10.0
9,Araucania,9103,Cunco,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,13.0,18.0,20.0,13.0
9,Araucania,9104,Curarrehue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Araucania,9105,Freire,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,11.0,16.0,14.0,19.0,30.0,32.0
9,Araucania,9106,Galvarino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,5.0,14.0
9,Araucania,9107,Gorbea,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,4.0
9,Araucania,9108,Lautaro,13.0,10.0,4.0,7.0,5.0,7.0,2.0,2.0,7.0,15.0,14.0,10.0,8.0,7.0,9.0,20.0
9,Araucania,9109,Loncoche,4.0,3.0,3.0,3.0,0.0,1.0,5.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,14.0,17.0
9,Araucania,9110,Melipeuco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0
9,Araucania,9111,Nueva Imperial,8.0,11.0,11.0,12.0,9.0,8.0,4.0,3.0,2.0,4.0,11.0,9.0,5.0,6.0,3.0,2.0
9,Araucania,9112,Padre Las Casas,19.0,15.0,11.0,20.0,16.0,21.0,12.0,8.0,2.0,1.0,9.0,12.0,18.0,21.0,16.0,17.0
9,Araucania,9113,Perquenco,1.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Araucania,9114,Pitrufquén,4.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,13.0,20.0,23.0
9,Araucania,9115,Pucón,1.0,2.0,5.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,7.0,10.0,16.0
9,Araucania,9116,Saavedra,0.0,0.0,1.0,6.0,11.0,6.0,13.0,17.0,15.0,18.0,22.0,23.0,22.0,17.0,13.0,10.0
9,Araucania,9117,Teodoro Schmidt,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0
9,Araucania,9118,Toltén,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0
9,Araucania,9119,Vilcún,10.0,8.0,6.0,8.0,4.0,2.0,4.0,3.0,6.0,3.0,8.0,10.0,9.0,11.0,19.0,23.0
9,Araucania,9120,Villarrica,5.0,5.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,9.0
9,Araucania,9121,Cholchol,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0
9,Araucania,9201,Angol,12.0,17.0,14.0,25.0,34.0,38.0,41.0,29.0,18.0,14.0,12.0,9.0,6.0,12.0,21.0,26.0
9,Araucania,9202,Collipulli,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,11.0,13.0,10.0
9,Araucania,9203,Curacautín,3.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9,Araucania,9204,Ercilla,3.0,2.0,3.0,4.0,5.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
9,Araucania,9205,Lonquimay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,13.0,17.0,33.0,27.0,22.0,5.0
9,Araucania,9206,Los Sauces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9,Araucania,9207,Lumaco,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0
9,Araucania,9208,Purén,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0
9,Araucania,9209,Renaico,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,6.0,6.0,4.0,3.0,5.0,7.0,4.0,6.0
9,Araucania,9210,Traiguén,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,2.0,1.0
9,Araucania,9211,Victoria,6.0,1.0,1.0,15.0,39.0,40.0,35.0,25.0,15.0,6.0,4.0,2.0,2.0,5.0,10.0,12.0
10,Los Lagos,10101,Puerto Montt,11.0,10.0,7.0,8.0,5.0,4.0,1.0,0.0,0.0,2.0,9.0,10.0,32.0,48.0,50.0,52.0
10,Los Lagos,10102,Calbuco,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
10,Los Lagos,10103,Cochamó,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10104,Fresia,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10105,Frutillar,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,5.0
10,Los Lagos,10106,Los Muermos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
10,Los Lagos,10107,Llanquihue,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,3.0,0.0,0.0,0.0
10,Los Lagos,10108,Maullín,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,14.0,10.0,8.0
10,Los Lagos,10109,Puerto Varas,4.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,7.0,5.0
10,Los Lagos,10201,Castro,5.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
10,Los Lagos,10202,Ancud,3.0,3.0,3.0,8.0,5.0,4.0,2.0,6.0,13.0,37.0,34.0,34.0,41.0,25.0,12.0,10.0
10,Los Lagos,10203,Chonchi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10204,Curaco de Vélez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10205,Dalcahue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0
10,Los Lagos,10206,Puqueldón,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10207,Queilén,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10208,Quellón,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10209,Quemchi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,11.0
10,Los Lagos,10210,Quinchao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10301,Osorno,63.0,44.0,39.0,34.0,27.0,24.0,23.0,25.0,22.0,24.0,26.0,19.0,18.0,11.0,13.0,25.0
10,Los Lagos,10302,Puerto Octay,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
10,Los Lagos,10303,Purranque,13.0,8.0,5.0,2.0,1.0,1.0,2.0,2.0,5.0,4.0,6.0,4.0,5.0,7.0,26.0,29.0
10,Los Lagos,10304,Puyehue,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0
10,Los Lagos,10305,Río Negro,2.0,2.0,1.0,0.0,1.0,1.0,6.0,6.0,5.0,4.0,9.0,8.0,6.0,5.0,6.0,6.0
10,Los Lagos,10306,San Juan de la Costa,13.0,5.0,4.0,3.0,8.0,9.0,8.0,8.0,3.0,7.0,7.0,7.0,4.0,1.0,0.0,0.0
10,Los Lagos,10307,San Pablo,4.0,4.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
10,Los Lagos,10401,Chaitén,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10402,Futaleufú,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
10,Los Lagos,10403,Hualaihué,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10404,Palena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11101,Coyhaique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,5.0
11,Aisen,11102,Lago Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11201,Aisén,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
11,Aisen,11202,Cisnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11203,Guaitecas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11301,Cochrane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11302,O'Higgins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11303,Tortel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11401,Chile Chico,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11402,Río Ibáñez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12101,Punta Arenas,207.0,179.0,173.0,181.0,147.0,126.0,96.0,116.0,146.0,136.0,107.0,96.0,64.0,65.0,67.0,52.0
12,Magallanes y la Antartica Chilena,12102,Laguna Blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12103,Río Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12104,San Gregorio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12201,Cabo de Hornos,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
12,Magallanes y la Antartica Chilena,12202,Antártica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12301,Porvenir,1.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12302,Primavera,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12303,Timaukel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12401,Natales,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0
12,Magallanes y la Antartica Chilena,12402,Torres del Paine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Region Metropolitana,13101,Santiago,169.0,138.0,162.0,149.0,176.0,203.0,387.0,608.0,783.0,809.0,1116.0,1059.0,1210.0,1194.0,1230.0,1148.0
13,Region Metropolitana,13102,Cerrillos,13.0,18.0,23.0,19.0,24.0,29.0,66.0,169.0,200.0,186.0,161.0,141.0,199.0,211.0,179.0,186.0
13,Region Metropolitana,13103,Cerro Navia,26.0,28.0,40.0,53.0,51.0,50.0,76.0,103.0,125.0,167.0,161.0,157.0,211.0,173.0,182.0,221.0
13,Region Metropolitana,13104,Conchalí,24.0,26.0,28.0,35.0,37.0,49.0,75.0,150.0,199.0,208.0,263.0,245.0,317.0,320.0,292.0,294.0
13,Region Metropolitana,13105,El Bosque,47.0,42.0,51.0,57.0,51.0,66.0,93.0,114.0,175.0,200.0,268.0,283.0,401.0,352.0,317.0,310.0
13,Region Metropolitana,13106,Estación Central,34.0,39.0,41.0,53.0,66.0,95.0,177.0,252.0,277.0,303.0,401.0,406.0,476.0,446.0,361.0,439.0
13,Region Metropolitana,13107,Huechuraba,19.0,21.0,22.0,21.0,22.0,19.0,35.0,55.0,108.0,120.0,164.0,148.0,229.0,225.0,174.0,200.0
13,Region Metropolitana,13108,Independencia,27.0,28.0,44.0,68.0,127.0,159.0,257.0,354.0,424.0,440.0,457.0,369.0,389.0,403.0,480.0,482.0
13,Region Metropolitana,13109,La Cisterna,21.0,24.0,23.0,28.0,26.0,30.0,52.0,64.0,92.0,114.0,159.0,180.0,280.0,221.0,165.0,225.0
13,Region Metropolitana,13110,La Florida,72.0,62.0,77.0,78.0,82.0,112.0,166.0,262.0,427.0,554.0,786.0,878.0,971.0,1226.0,1113.0,1082.0
13,Region Metropolitana,13111,La Granja,26.0,22.0,20.0,24.0,22.0,33.0,60.0,107.0,155.0,184.0,382.0,456.0,586.0,789.0,769.0,702.0
13,Region Metropolitana,13112,La Pintana,34.0,38.0,44.0,55.0,53.0,96.0,126.0,156.0,228.0,237.0,403.0,480.0,524.0,568.0,683.0,752.0
13,Region Metropolitana,13113,La Reina,15.0,13.0,12.0,10.0,7.0,24.0,42.0,66.0,83.0,87.0,101.0,110.0,140.0,179.0,221.0,188.0
13,Region Metropolitana,13114,Las Condes,47.0,38.0,37.0,34.0,41.0,37.0,80.0,133.0,235.0,287.0,410.0,415.0,542.0,641.0,649.0,643.0
13,Region Metropolitana,13115,Lo Barnechea,23.0,25.0,38.0,47.0,41.0,46.0,73.0,92.0,165.0,171.0,201.0,188.0,243.0,274.0,259.0,261.0
13,Region Metropolitana,13116,Lo Espejo,37.0,33.0,33.0,30.0,23.0,40.0,57.0,75.0,104.0,117.0,235.0,255.0,331.0,251.0,167.0,245.0
13,Region Metropolitana,13117,Lo Prado,18.0,14.0,26.0,34.0,34.0,48.0,95.0,118.0,127.0,138.0,130.0,118.0,169.0,141.0,140.0,148.0
13,Region Metropolitana,13118,Macul,15.0,9.0,13.0,16.0,32.0,45.0,62.0,89.0,146.0,180.0,255.0,322.0,391.0,404.0,337.0,403.0
13,Region Metropolitana,13119,Maipú,81.0,81.0,102.0,108.0,103.0,118.0,144.0,195.0,260.0,323.0,529.0,513.0,772.0,890.0,873.0,929.0
13,Region Metropolitana,13120,Ñuñoa,60.0,64.0,78.0,71.0,73.0,83.0,70.0,92.0,125.0,142.0,283.0,302.0,418.0,456.0,528.0,556.0
13,Region Metropolitana,13121,Pedro Aguirre Cerda,34.0,44.0,47.0,42.0,36.0,48.0,81.0,112.0,130.0,147.0,249.0,305.0,369.0,271.0,200.0,210.0
13,Region Metropolitana,13122,Peñalolén,61.0,54.0,65.0,73.0,72.0,96.0,124.0,182.0,284.0,436.0,638.0,739.0,921.0,1229.0,1119.0,1197.0
13,Region Metropolitana,13123,Providencia,27.0,22.0,29.0,41.0,39.0,29.0,38.0,53.0,99.0,138.0,191.0,189.0,249.0,292.0,360.0,336.0
13,Region Metropolitana,13124,Pudahuel,39.0,35.0,39.0,42.0,40.0,56.0,96.0,127.0,165.0,208.0,234.0,244.0,290.0,339.0,353.0,370.0
13,Region Metropolitana,13125,Quilicura,49.0,45.0,48.0,45.0,59.0,113.0,217.0,278.0,351.0,287.0,332.0,284.0,422.0,472.0,578.0,531.0
13,Region Metropolitana,13126,Quinta Normal,45.0,51.0,62.0,66.0,66.0,60.0,111.0,132.0,153.0,187.0,181.0,173.0,223.0,205.0,188.0,200.0
13,Region Metropolitana,13127,Recoleta,39.0,34.0,51.0,63.0,86.0,116.0,252.0,387.0,534.0,514.0,534.0,506.0,559.0,533.0,507.0,480.0
13,Region Metropolitana,13128,Renca,20.0,26.0,42.0,52.0,68.0,72.0,84.0,133.0,166.0,181.0,173.0,182.0,274.0,223.0,240.0,251.0
13,Region Metropolitana,13129,San Joaquín,24.0,26.0,40.0,45.0,47.0,59.0,71.0,136.0,216.0,267.0,409.0,449.0,617.0,455.0,284.0,295.0
13,Region Metropolitana,13130,San Miguel,40.0,39.0,46.0,57.0,48.0,55.0,65.0,90.0,153.0,174.0,250.0,273.0,403.0,379.0,335.0,371.0
13,Region Metropolitana,13131,San Ramón,8.0,14.0,15.0,21.0,37.0,55.0,86.0,146.0,198.0,198.0,354.0,344.0,445.0,469.0,351.0,297.0
13,Region Metropolitana,13132,Vitacura,19.0,11.0,8.0,8.0,5.0,11.0,23.0,29.0,68.0,99.0,155.0,161.0,190.0,217.0,181.0,155.0
13,Region Metropolitana,13201,Puente Alto,179.0,169.0,220.0,245.0,263.0,266.0,250.0,398.0,533.0,647.0,802.0,1070.0,1234.0,1376.0,1461.0,1451.0
13,Region Metropolitana,13202,Pirque,5.0,6.0,5.0,5.0,4.0,6.0,17.0,27.0,25.0,25.0,38.0,46.0,46.0,57.0,85.0,106.0
13,Region Metropolitana,13203,San José de Maipo,1.0,1.0,1.0,1.0,2.0,3.0,7.0,16.0,23.0,29.0,35.0,35.0,47.0,61.0,81.0,86.0
13,Region Metropolitana,13301,Colina,20.0,15.0,15.0,17.0,16.0,20.0,35.0,48.0,105.0,149.0,256.0,255.0,347.0,393.0,395.0,377.0
13,Region Metropolitana,13302,Lampa,18.0,17.0,14.0,12.0,16.0,23.0,38.0,49.0,86.0,86.0,129.0,114.0,149.0,221.0,231.0,198.0
13,Region Metropolitana,13303,Tiltil,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,2.0,8.0,10.0,17.0,27.0,41.0,34.0
13,Region Metropolitana,13401,San Bernardo,81.0,77.0,105.0,108.0,143.0,162.0,160.0,214.0,268.0,301.0,399.0,478.0,697.0,672.0,649.0,612.0
13,Region Metropolitana,13402,Buin,15.0,13.0,12.0,17.0,16.0,16.0,27.0,33.0,46.0,68.0,112.0,121.0,150.0,162.0,102.0,108.0
13,Region Metropolitana,13403,Calera de Tango,1.0,0.0,1.0,5.0,5.0,5.0,3.0,1.0,5.0,7.0,10.0,11.0,19.0,29.0,32.0,26.0
13,Region Metropolitana,13404,Paine,5.0,5.0,6.0,4.0,4.0,3.0,7.0,12.0,31.0,35.0,72.0,73.0,85.0,73.0,78.0,64.0
13,Region Metropolitana,13501,Melipilla,5.0,7.0,12.0,19.0,20.0,24.0,36.0,63.0,60.0,52.0,48.0,57.0,129.0,173.0,206.0,269.0
13,Region Metropolitana,13502,Alhué,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
13,Region Metropolitana,13503,Curacaví,6.0,4.0,4.0,2.0,0.0,0.0,4.0,8.0,9.0,15.0,37.0,41.0,49.0,62.0,82.0,122.0
13,Region Metropolitana,13504,María Pinto,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,7.0,11.0
13,Region Metropolitana,13505,San Pedro,0.0,0.0,0.0,1.0,2.0,2.0,7.0,8.0,5.0,3.0,2.0,2.0,3.0,0.0,1.0,2.0
13,Region Metropolitana,13601,Talagante,9.0,9.0,8.0,8.0,9.0,7.0,8.0,10.0,14.0,28.0,34.0,34.0,60.0,58.0,59.0,64.0
13,Region Metropolitana,13602,El Monte,8.0,4.0,6.0,3.0,2.0,4.0,9.0,8.0,10.0,9.0,2.0,15.0,25.0,23.0,28.0,35.0
13,Region Metropolitana,13603,Isla de Maipo,7.0,5.0,3.0,1.0,0.0,2.0,3.0,4.0,3.0,6.0,8.0,7.0,14.0,10.0,15.0,20.0
13,Region Metropolitana,13604,Padre Hurtado,11.0,9.0,10.0,11.0,6.0,9.0,22.0,25.0,33.0,37.0,43.0,37.0,71.0,69.0,69.0,67.0
13,Region Metropolitana,13605,Peñaflor,9.0,8.0,9.0,14.0,17.0,22.0,29.0,32.0,29.0,29.0,42.0,48.0,73.0,84.0,83.0,89.0
14,Los Rios,14101,Valdivia,25.0,21.0,18.0,15.0,8.0,5.0,5.0,10.0,7.0,3.0,2.0,3.0,24.0,29.0,34.0,25.0
14,Los Rios,14102,Corral,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,10.0,9.0,8.0,4.0,2.0,2.0
14,Los Rios,14103,Lanco,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14,Los Rios,14104,Los Lagos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,21.0
14,Los Rios,14105,Máfil,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
14,Los Rios,14106,Mariquina,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0
14,Los Rios,14107,Paillaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,20.0,13.0
14,Los Rios,14108,Panguipulli,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,6.0
14,Los Rios,14201,La Unión,9.0,6.0,6.0,6.0,5.0,7.0,5.0,6.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0
14,Los Rios,14202,Futrono,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,18.0,21.0,20.0
14,Los Rios,14203,Lago Ranco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Los Rios,14204,Río Bueno,4.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0
15,Arica y Parinacota,15101,Arica,88.0,80.0,72.0,65.0,77.0,103.0,105.0,87.0,61.0,66.0,49.0,68.0,117.0,143.0,163.0,177.0
15,Arica y Parinacota,15102,Camarones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Arica y Parinacota,15201,Putre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Arica y Parinacota,15202,General Lagos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16101,Chillán,79.0,61.0,51.0,35.0,37.0,31.0,19.0,18.0,13.0,20.0,28.0,66.0,62.0,96.0,92.0,83.0
16,Nuble,16102,Bulnes,13.0,9.0,6.0,7.0,8.0,7.0,3.0,11.0,14.0,13.0,36.0,55.0,50.0,55.0,37.0,33.0
16,Nuble,16103,Chillán Viejo,13.0,11.0,7.0,9.0,3.0,3.0,1.0,0.0,0.0,2.0,4.0,10.0,14.0,30.0,27.0,19.0
16,Nuble,16104,El Carmen,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,9.0,10.0
