id_region,nombre_region,id_comuna,nombre_comuna,2020-03-30,2020-04-01,2020-04-03,2020-04-06,2020-04-08,2020-04-10,2020-04-13,2020-04-15,2020-04-17,2020-04-20,2020-04-24,2020-04-27,2020-05-01,2020-05-04,2020-05-08,2020-05-11,2020-05-15,2020-05-18,2020-05-22,2020-05-25,2020-05-29,2020-06-01,2020-06-05,2020-06-08,2020-06-12
4,Coquimbo,4102,Coquimbo,6.621613726215748,7.400627105770541,7.400627105770541,7.400627105770541,7.400627105770541,8.179640485325335,8.179640485325335,7.400627105770541,7.790133795547939,8.95865386488013,9.348160554657527,10.127173934212319,11.295694003544511,12.074707383099305,13.632734142208893,14.801254211541082,19.08582779909245,21.81237462753423,26.096948215085593,28.823495043527373,74.78528443726022,78.68035133503419,109.45137982744855,141.3909283891951,183.06814419537656
4,Coquimbo,4103,Andacollo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.962089729454668,25.443134594182002,25.443134594182002,25.443134594182002,25.443134594182002,33.924179458909336,33.924179458909336,110.25358324145535,110.25358324145535,144.1777627003647,161.13985242981937,212.02612161818337
4,Coquimbo,4104,La Higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.471910112359552,44.943820224719104,22.471910112359552,67.41573033707864
4,Coquimbo,4105,Paiguano,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.780748663101605,64.1711229946524,85.56149732620321,85.56149732620321
4,Coquimbo,4106,Vicuña,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3623617228741467,3.3623617228741467,6.724723445748293,16.811808614370737,23.53653206011903,33.62361722874147,40.34834067448976,47.07306412023806,47.07306412023806,57.160149288860495,63.88487273460879,70.60959618035709
4,Coquimbo,4201,Illapel,0.0,0.0,0.0,21.34081278009817,36.584250480168286,39.63293802018231,51.827688180238404,57.92506326026646,57.92506326026646,54.876375720252426,54.876375720252426,54.876375720252426,54.876375720252426,57.92506326026646,57.92506326026646,57.92506326026646,57.92506326026646,57.92506326026646,57.92506326026646,57.92506326026646,64.0224383402945,76.2171885003506,94.50931374043473,131.09356422060304,161.58043962074328
4,Coquimbo,4202,Canela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.475591870940708,10.475591870940708,10.475591870940708,10.475591870940708,20.951183741881415,20.951183741881415,20.951183741881415,20.951183741881415,31.426775612822127,41.90236748376283,62.85355122564425
4,Coquimbo,4203,Los Vilos,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,17.113031573543253,25.66954736031488,34.226063147086506,47.060836827243946
4,Coquimbo,4204,Salamanca,6.870491240123669,6.870491240123669,6.870491240123669,13.740982480247338,13.740982480247338,17.176228100309174,20.61147372037101,20.61147372037101,24.04671934043284,24.04671934043284,24.04671934043284,24.04671934043284,24.04671934043284,27.481964960494675,30.917210580556507,34.35245620061835,41.22294744074202,34.35245620061835,37.78770182068018,41.22294744074202,48.09343868086568,65.26966678117485,75.57540364136035,127.10408794228786,144.28031604259704
4,Coquimbo,4301,Ovalle,3.298452201304538,3.298452201304538,3.298452201304538,5.7722913522829415,5.7722913522829415,6.596904402609076,6.596904402609076,6.596904402609076,6.596904402609076,7.421517452935211,7.421517452935211,7.421517452935211,8.246130503261345,9.070743553587478,13.193808805218152,19.790713207827228,28.861456761414708,39.581426415654455,48.65216996924193,57.722913522829415,79.98746588163505,112.97198789468042,141.008831605769,211.92555393381656,271.29769355729826
4,Coquimbo,4302,Combarbalá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.405070584845864,14.405070584845864,36.01267646211466,43.2152117545376,50.41774704696053,64.82281763180639,100.83549409392106,100.83549409392106,144.05070584845865,144.05070584845865
4,Coquimbo,4303,Monte Patria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.223106957297015,12.297475943062686,52.264272758016425,61.48737971531344,89.15670058720447,132.19786638792388,169.09029421711193,209.0570910320657,252.09825683278507
4,Coquimbo,4304,Punitaqui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.220304151253597,8.220304151253597,16.440608302507194,24.660912453760787,41.10152075626798,65.76243321002877,65.76243321002877,65.76243321002877,82.20304151253596,90.42334566378956,106.86395396629675,115.08425811755036,139.74517057131112,213.7279079325935,254.8294286888615
4,Coquimbo,4305,Río Hurtado,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,45.74565416285453,45.74565416285453,45.74565416285453,45.74565416285453,45.74565416285453,114.36413540713633,160.10978956999085,228.72827081427266,297.34675205855444
5,Valparaiso,5101,Valparaíso,5.067588967858817,8.234832072770578,7.284659141297049,8.234832072770578,11.402075177682338,12.352248109155866,13.935869661611745,14.252593972102922,16.15293983504998,18.686734318979386,21.2205288029088,21.537253113399974,30.088809496661728,34.52294984353819,53.52640847300876,60.177618993323456,80.7646991752499,95.01729314735282,112.12040591387633,130.49041592236452,152.66111765674685,187.8175161212674,242.2940975257497,292.0198142728643,352.8308818871701
5,Valparaiso,5102,Casablanca,3.428179636612959,3.428179636612959,6.856359273225918,10.284538909838876,6.856359273225918,6.856359273225918,10.284538909838876,10.284538909838876,10.284538909838876,10.284538909838876,10.284538909838876,10.284538909838876,10.284538909838876,10.284538909838876,13.712718546451836,13.712718546451836,44.566335275968456,44.566335275968456,71.99177236887213,71.99177236887213,78.84813164209805,89.13267055193691,119.98628728145354,147.41172437435722,198.83441892355162
5,Valparaiso,5103,Concón,2.1791714790036827,2.1791714790036827,15.25420035302578,15.25420035302578,6.5375144370110485,6.5375144370110485,13.075028874022097,15.25420035302578,15.25420035302578,15.25420035302578,28.329229227047875,30.50840070605156,41.40425810106997,43.583429580073656,50.1209440170847,54.47928697509207,63.1959728911068,80.62934472313627,93.70437359715837,95.88354507616204,106.77940247118046,143.82531761424306,156.90034648826517,196.12543311033144,228.8130052953867
5,Valparaiso,5104,Juan Fernández,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5105,Puchuncaví,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.929251158387725,24.911563947984654,34.87618952717852,74.73469184395397,89.68163021274475,119.57550695032633,174.3809476358926
5,Valparaiso,5107,Quintero,8.302200083022,8.302200083022,5.534800055348001,5.534800055348001,8.302200083022,11.069600110696001,13.83700013837,11.069600110696001,11.069600110696001,11.069600110696001,16.604400166044,24.906600249066003,27.67400027674,27.67400027674,38.743600387436004,44.278400442784005,63.650200636502014,80.25460080254601,91.32420091324201,113.46340113463401,154.97440154974402,218.62460218624605,268.437802684378,337.62280337622803,409.57520409575204
5,Valparaiso,5109,Viña del Mar,8.0249937045308,10.51550899214381,13.006024279756813,14.666367804832154,18.26377877582872,19.093950538366386,19.92412230090406,20.754294063441726,23.244809351054734,26.012048559513627,28.502563847126638,30.162907372201975,34.03704226404443,37.357729314195105,46.48961870210947,55.34478416917794,76.09907823261966,90.48872211660593,112.90335970512298,131.7205863226435,162.99038937822903,200.34811869242415,238.25929584831104,274.51012947912255,323.2135395479991
5,Valparaiso,5201,Isla de Pascua,12.081672103419114,60.40836051709556,60.40836051709556,60.40836051709556,60.40836051709556,72.49003262051468,72.49003262051468,72.49003262051468,60.40836051709556,60.40836051709556,60.40836051709556,60.40836051709556,60.40836051709556,60.40836051709556,60.40836051709556,60.40836051709556,60.40836051709556,60.40836051709556,60.40836051709556,60.40836051709556,60.40836051709556,60.40836051709556,60.40836051709556,60.40836051709556,60.40836051709556
5,Valparaiso,5301,Los Andes,2.9371594730735904,4.405739209610386,2.9371594730735904,2.9371594730735904,8.811478419220771,8.811478419220771,8.811478419220771,10.280058155757567,13.217217628831156,13.217217628831156,8.811478419220771,10.280058155757567,13.217217628831156,13.217217628831156,22.02869604805193,36.71449341341988,41.12023262303027,51.400290778787834,105.73774103064925,135.10933576138515,187.97820627670978,214.41264153437209,284.9044688881383,400.9222680745451,474.35125490138483
5,Valparaiso,5302,Calle Larga,0.0,0.0,12.134449702705982,12.134449702705982,6.067224851352991,12.134449702705982,12.134449702705982,12.134449702705982,24.268899405411965,30.336124256764954,36.40334910811794,36.40334910811794,36.40334910811794,36.40334910811794,60.67224851352991,60.67224851352991,72.80669821623589,72.80669821623589,121.34449702705982,139.5461715811188,218.4200946487077,266.95789345953165,370.10071593253247,491.4452129595923,546.0502366217693
5,Valparaiso,5303,Rinconada,0.0,0.0,0.0,0.0,8.878629139660836,17.757258279321672,17.757258279321672,17.757258279321672,17.757258279321672,17.757258279321672,17.757258279321672,17.757258279321672,17.757258279321672,17.757258279321672,26.63588741898251,26.63588741898251,26.63588741898251,44.39314569830418,88.78629139660836,159.81532451389506,230.84435763118177,301.8733907484684,426.17419870372015,470.5673444020243,594.868152357276
5,Valparaiso,5304,San Esteban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.844257133168629,4.844257133168629,14.532771399505885,14.532771399505885,14.532771399505885,24.221285665843144,38.75405706534903,43.598314198517656,53.28682846485491,67.81959986436081,82.35237126386669,87.19662839703531,96.88514266337258,140.48345686189023,208.30305672625104,256.7456280579373
5,Valparaiso,5401,La Ligua,5.29955748694984,5.29955748694984,5.29955748694984,5.29955748694984,5.29955748694984,5.29955748694984,5.29955748694984,5.29955748694984,5.29955748694984,5.29955748694984,5.29955748694984,5.29955748694984,5.29955748694984,7.949336230424759,7.949336230424759,7.949336230424759,7.949336230424759,10.59911497389968,21.19822994779936,23.84800869127428,39.7466811521238,39.7466811521238,74.19380481729776,121.88982219984632,132.488937173746
5,Valparaiso,5402,Cabildo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.839568310506703,0.0,14.518704931520109,19.35827324202681,24.197841552533514,24.197841552533514,29.037409863040217,33.876978173546924,43.55611479456032,53.235251415573735,62.914388036587134,87.11222958912064,87.11222958912064,116.14963945216087,154.8661859362145,174.2244591782413
5,Valparaiso,5403,Papudo,0.0,0.0,16.126431220770844,16.126431220770844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.50572488308337,64.50572488308337,112.88501854539591,112.88501854539591,225.77003709079182,258.0228995323335,274.1493307531043
5,Valparaiso,5404,Petorca,0.0,9.471490812653911,9.471490812653911,47.357454063269564,37.885963250615646,47.357454063269564,56.82894487592347,56.82894487592347,56.82894487592347,56.82894487592347,56.82894487592347,56.82894487592347,56.82894487592347,56.82894487592347,56.82894487592347,66.30043568857738,66.30043568857738,66.30043568857738,94.71490812653913,104.18639893919303,132.60087137715476,142.07236218980867,198.90130706573217,198.90130706573217,217.84428869103996
5,Valparaiso,5405,Zapallar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.52814610958219,37.52814610958219,37.52814610958219,37.52814610958219,37.52814610958219
5,Valparaiso,5501,Quillota,6.149305128520478,7.174189316607223,9.223957692780717,9.223957692780717,13.3234944451277,13.3234944451277,16.398147009387937,18.447915385561434,19.472799573648178,20.497683761734923,22.547452137908415,22.547452137908415,24.59722051408191,26.6469888902554,28.696757266428893,31.77140983068913,39.9704833353831,49.19444102816382,57.393514532857786,60.46816709711803,67.64235641372525,81.99073504693969,109.66260812528184,141.43401795597097,219.32521625056367
5,Valparaiso,5502,Calera,11.195909760967327,,13.061894721128548,13.061894721128548,16.79386464145099,16.79386464145099,16.79386464145099,20.525834561773433,24.257804482095874,29.855759362579533,41.051669123546866,41.051669123546866,41.051669123546866,41.051669123546866,41.051669123546866,46.64962400403053,52.24757888451419,57.84553376499786,72.77341344628762,78.37136832677128,95.16523296822228,119.42303745031813,153.01076673322015,175.40258625515477,208.99031553805676
5,Valparaiso,5503,Hijuelas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.235876223886067,5.235876223886067,5.235876223886067,5.235876223886067,5.235876223886067,5.235876223886067,5.235876223886067,10.471752447772134,15.7076286716582,26.17938111943034,31.4152573433164,68.06639091051888,94.24577202994921,151.84041049269595,172.78391538824022,198.96329650767055
5,Valparaiso,5504,La Cruz,0.0,3.9492911022471464,11.847873306741441,11.847873306741441,7.898582204494293,7.898582204494293,19.746455511235734,19.746455511235734,19.746455511235734,27.645037715730027,31.59432881797717,31.59432881797717,35.543619920224316,39.49291102247147,55.29007543146005,67.13794873820149,75.03653094269578,86.88440424943722,94.78298645393153,94.78298645393153,102.68156865842582,110.5801508629201,130.32660637415586,142.17447968089726,193.51526401011017
5,Valparaiso,5506,Nogales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.257130693912304,12.771392081736911,21.285653469561517,38.31417624521073,51.085568326947644,59.59982971477225,68.11409110259686,89.39974457215837,106.42826734780758,119.1996594295445
5,Valparaiso,5601,San Antonio,2.0669484606401336,4.133896921280267,8.267793842560534,9.301268072880603,9.301268072880603,13.43516499416087,17.56906191544114,19.636010376081273,28.937278448961877,35.13812383088228,47.539814594723076,54.774134206963545,74.41014458304483,88.87878380752575,129.1842787900084,151.92071185704987,197.3935779911328,232.53170182201507,289.3727844896187,295.57362987153914,371.0172486849041,402.021475594506,487.7998367110716,556.009135912196,636.6201258771613
5,Valparaiso,5602,Algarrobo,46.1315407934625,46.1315407934625,59.31198102016608,59.31198102016608,52.72176090681429,52.72176090681429,52.72176090681429,59.31198102016608,59.31198102016608,59.31198102016608,59.31198102016608,65.90220113351785,65.90220113351785,65.90220113351785,79.08264136022143,92.263081586925,125.21418215368392,151.57506260709107,210.88704362725716,217.47726374060895,237.24792408066432,276.789244760775,316.3305654408857,375.6425464610518,441.5447475945696
5,Valparaiso,5603,Cartagena,0.0,0.0,0.0,3.9436841897700834,0.0,0.0,7.887368379540167,7.887368379540167,7.887368379540167,7.887368379540167,23.662105138620497,23.662105138620497,31.549473518160667,35.49315770793075,55.21157865678117,59.155262846551246,82.81736798517174,90.70473636471192,122.25420988287259,141.972630831723,165.63473597034348,181.40947272942384,212.9589462475845,240.56473557597505,260.2831565248255
5,Valparaiso,5604,El Quisco,0.0,0.0,5.636343140570398,5.636343140570398,5.636343140570398,5.636343140570398,16.909029421711192,22.545372562281592,33.818058843422385,45.090745124563185,61.99977454627438,61.99977454627438,61.99977454627438,67.63611768684477,90.18149024912637,101.45417653026716,129.63589223311916,146.54492165483035,169.09029421711193,185.99932363882314,247.99909818509752,287.45350016909026,371.9986472776463,388.90767669935747,462.1801375267727
5,Valparaiso,5605,El Tabo,6.974473427256242,6.974473427256242,20.923420281768728,20.923420281768728,13.948946854512483,13.948946854512483,13.948946854512483,20.923420281768728,41.846840563537455,41.846840563537455,62.770260845306176,62.770260845306176,90.66815455433115,90.66815455433115,97.6426279815874,111.59157483609987,160.41288882689358,167.38736225414982,202.25972939043103,216.2086762449435,258.05551680848095,285.9534105175059,425.44287906263077,488.213139907937,502.1620867624494
5,Valparaiso,5606,Santo Domingo,16.758840288252053,25.138260432378075,8.379420144126026,16.758840288252053,41.897100720630135,41.897100720630135,41.897100720630135,83.79420144126027,92.17362158538629,100.5530417295123,142.45014245014247,142.45014245014247,159.2089827383945,184.34724317077257,175.96782302664656,209.48550360315065,243.0031841796548,276.5208647561589,293.27970504441095,293.27970504441095,318.417965476789,343.5562259091671,418.9710072063013,477.6269482151836,653.5947712418301
5,Valparaiso,5701,San Felipe,3.593072556111816,3.593072556111816,5.98845426018636,5.98845426018636,7.186145112223632,7.186145112223632,7.186145112223632,7.186145112223632,7.186145112223632,7.186145112223632,7.186145112223632,7.186145112223632,10.77921766833545,10.77921766833545,14.372290224447264,20.360744484633628,35.930725561118166,44.31456152537907,86.2337413466836,104.19910412724268,134.14137542817448,154.50211991280813,223.96818933096992,319.7834574939517,426.37794332526886
5,Valparaiso,5702,Catemu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.573325445342799,6.573325445342799,13.146650890685597,13.146650890685597,26.293301781371195,32.866627226713995,46.013278117399594,65.73325445342799,65.73325445342799,111.74653257082758,177.4797870242556,249.78636692302635
5,Valparaiso,5703,Llaillay,0.0,0.0,3.7688915689895603,7.537783137979121,7.537783137979121,7.537783137979121,7.537783137979121,7.537783137979121,7.537783137979121,7.537783137979121,7.537783137979121,7.537783137979121,15.075566275958241,15.075566275958241,15.075566275958241,18.8444578449478,41.45780725888516,52.76448196585384,124.37342177665548,139.44898805261374,199.7512531564467,203.52014472543624,252.51573512230053,320.35578336411265,369.3513737609769
5,Valparaiso,5704,Panquehue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.101008777675883,13.101008777675883,39.30302633302764,65.5050438883794,104.80807022140706,104.80807022140706,183.41412288746233,222.71714922048997,262.0201755535176
5,Valparaiso,5705,Putaendo,5.667327854916407,5.667327854916407,5.667327854916407,5.667327854916407,5.667327854916407,5.667327854916407,5.667327854916407,11.334655709832814,11.334655709832814,28.336639274582037,28.336639274582037,28.336639274582037,34.00396712949844,34.00396712949844,39.67129498441485,68.00793425899688,68.00793425899688,85.00991782374611,119.01388495324453,124.68121280816095,136.01586851799377,147.35052422782658,192.68914706715785,277.6990648909039,357.0416548597336
5,Valparaiso,5706,Santa María,0.0,12.219710392863687,12.219710392863687,12.219710392863687,12.219710392863687,12.219710392863687,12.219710392863687,12.219710392863687,12.219710392863687,12.219710392863687,12.219710392863687,12.219710392863687,79.42811755361397,97.7576831429095,116.08724873220504,122.19710392863689,122.19710392863689,122.19710392863689,158.85623510722795,158.85623510722795,183.29565589295535,183.29565589295535,201.62522148225088,281.05333903586484,360.4814565894788
5,Valparaiso,5801,Quilpué,6.58347547655385,5.984977705958046,6.58347547655385,7.181973247149654,8.977466558937069,10.772959870724481,11.969955411916091,12.568453182511895,13.1669509531077,16.15943980608672,17.954933117874138,17.954933117874138,22.74291528264057,23.939910823832182,29.924888529790227,32.91737738276925,52.6678038124308,62.24376814196368,74.21372355387976,92.76715444234969,112.51758087201125,135.26049615465183,170.5718646198043,192.11778436125326,220.24717957925608
5,Valparaiso,5802,Limache,4.005527628126815,6.008291442190222,6.008291442190222,8.01105525625363,10.013819070317037,14.019346698443853,16.02211051250726,26.0359295828243,40.05527628126815,40.05527628126815,46.06356772345837,46.06356772345837,46.06356772345837,44.06080390939496,50.06909535158519,56.07738679377541,94.12989926098015,108.14924595942401,136.18793935631172,158.2183413110092,170.23492419538962,188.2597985219603,250.34547675792592,292.4035168532575,358.49472271734993
5,Valparaiso,5803,Olmué,0.0,0.0,0.0,0.0,0.0,0.0,5.190491020450534,5.190491020450534,10.380982040901069,10.380982040901069,10.380982040901069,10.380982040901069,10.380982040901069,10.380982040901069,10.380982040901069,10.380982040901069,15.571473061351606,15.571473061351606,31.14294612270321,41.523928163604275,77.85736530675803,88.23834734765909,124.57178449081285,129.76227551126337,145.33374857261498
5,Valparaiso,5804,Villa Alemana,4.306941353815232,5.742588471753643,7.8960591486612595,7.8960591486612595,8.613882707630465,8.613882707630465,8.613882707630465,8.613882707630465,9.33170626659967,9.33170626659967,10.049529825568875,10.767353384538081,12.203000502476492,13.6386476204149,25.841648122891396,32.30206015361424,45.94070777402914,55.27241404062882,78.24276792764338,87.57447419424305,105.52006316847319,123.46565214270333,167.25288923982487,206.73318498313117,234.01048022396094
6,OHiggins,6101,Rancagua,2.6394078676977952,2.6394078676977952,3.393524401325737,5.655874002209561,5.655874002209561,5.655874002209561,5.655874002209561,5.655874002209561,5.655874002209561,8.295281869907358,10.557631470791181,12.065864538047064,14.32821413893089,16.967622006628684,23.000554275652217,30.9187778787456,48.26345815218826,64.09990535837504,73.52636202872431,91.62515883579489,122.92099498135447,133.47862645214565,166.65975393177507,206.25087194724202,279.77723397596634
6,OHiggins,6102,Codegua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.094211123723042,7.094211123723042,7.094211123723042,14.188422247446084,14.188422247446084,14.188422247446084,21.282633371169126,21.282633371169126,28.37684449489217,42.56526674233825,42.56526674233825,56.75368898978434,63.84790011350738,78.03632236095346,99.31895573212259,127.69580022701476
6,OHiggins,6103,Coinco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.769761205465457,12.769761205465457,12.769761205465457,12.769761205465457,25.539522410930914,25.539522410930914,51.07904482186183,63.84880602732729,102.15808964372366,114.92785084918913,178.77665687651643,178.77665687651643,217.08594049291278,242.6254629038437,293.7045077257055
6,OHiggins,6104,Coltauco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.703005220335794,14.109015661007383,42.32704698302215,75.2480835253727,75.2480835253727,79.9510887457085,103.46611484738747,117.57513050839486,131.68414616940225,141.09015661007382,155.1991722710812
6,OHiggins,6105,Doñihue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.405286343612335,4.405286343612335,8.81057268722467,8.81057268722467,17.62114537444934,26.431718061674008,44.05286343612335,61.67400881057269,88.1057268722467,101.3215859030837,136.56387665198238,140.96916299559473,154.1850220264317,198.23788546255508,220.26431718061676
6,OHiggins,6106,Graneros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.478851632697787,5.478851632697787,5.478851632697787,5.478851632697787,27.394258163488935,46.57023887793119,63.006793776024544,73.96449704142012,87.6616261231646,98.61932938856016,123.2741617357002,123.2741617357002,128.75301336839797,167.1049747972825,197.23865877712032
6,OHiggins,6107,Las Cabras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.738457512430371,3.738457512430371,3.738457512430371,11.215372537291113,11.215372537291113,14.953830049721484,37.38457512430371,37.38457512430371,37.38457512430371,44.86149014916445,44.86149014916445,48.599947661594825,48.599947661594825,56.07686268645557,56.07686268645557,74.76915024860742,85.98452278589853,85.98452278589853
6,OHiggins,6108,Machalí,5.0072605277652595,10.014521055530519,11.68360789811894,13.352694740707358,13.352694740707358,13.352694740707358,13.352694740707358,13.352694740707358,15.021781583295779,16.690868425884197,26.705389481414716,26.705389481414716,26.705389481414716,26.705389481414716,31.712650009179978,33.381736851768395,40.058084222122076,43.39625790729892,48.40351843506418,61.75621317577153,73.43982107389047,81.78525528683258,110.1597316108357,146.87964214778094,166.908684258842
6,OHiggins,6109,Malloa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.060650992021465,14.12130198404293,14.12130198404293,21.181952976064395,28.24260396808586,28.24260396808586,28.24260396808586,28.24260396808586,56.48520793617172
6,OHiggins,6110,Mostazal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.641395382710655,3.641395382710655,10.924186148131964,14.56558153084262,25.489767678974584,25.489767678974584,32.7725584443959,47.33813997523851,58.26232612337048,72.82790765421309,109.24186148131965,123.80744301216225
6,OHiggins,6111,Olivar,0.0,6.838074398249453,13.676148796498905,13.676148796498905,13.676148796498905,20.514223194748357,41.028446389496715,47.86652078774617,47.86652078774617,41.028446389496715,41.028446389496715,41.028446389496715,41.028446389496715,41.028446389496715,41.028446389496715,47.86652078774617,88.89496717724289,95.73304157549234,109.40919037199124,123.08533916849017,129.92341356673958,136.76148796498904,170.95185995623632,184.62800875273524,205.14223194748357
6,OHiggins,6112,Peumo,0.0,0.0,0.0,6.688068485821295,6.688068485821295,6.688068485821295,6.688068485821295,6.688068485821295,6.688068485821295,6.688068485821295,6.688068485821295,6.688068485821295,13.37613697164259,13.37613697164259,20.064205457463885,20.064205457463885,26.75227394328518,26.75227394328518,33.44034242910647,40.12841091492777,46.81647940074907,46.81647940074907,46.81647940074907,53.50454788657036,60.19261637239165
6,OHiggins,6113,Pichidegua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.820903437304151,4.820903437304151,9.641806874608301,24.104517186520752,28.925420623824905,38.567227498433205,43.38813093573736,53.02993781034566,57.85084124764981,57.85084124764981,72.31355155956226
6,OHiggins,6114,Quinta de Tilcoco,7.206168480219067,14.412336960438134,14.412336960438134,14.412336960438134,14.412336960438134,14.412336960438134,21.618505440657202,21.618505440657202,21.618505440657202,7.206168480219067,7.206168480219067,7.206168480219067,7.206168480219067,7.206168480219067,7.206168480219067,7.206168480219067,7.206168480219067,14.412336960438134,14.412336960438134,14.412336960438134,14.412336960438134,14.412336960438134,28.82467392087627,28.82467392087627,36.03084240109534
6,OHiggins,6115,Rengo,1.5696123057604772,1.5696123057604772,1.5696123057604772,1.5696123057604772,1.5696123057604772,1.5696123057604772,1.5696123057604772,1.5696123057604772,1.5696123057604772,3.1392246115209543,4.708836917281431,10.98728614032334,12.556898446083817,15.69612305760477,14.126510751844295,17.26573536336525,21.97457228064668,32.96185842097002,34.5314707267305,42.37953225553289,54.93643070161671,59.64526761889814,73.77177837074242,80.05022759378433,128.70820907235913
6,OHiggins,6116,Requínoa,6.585229330611439,3.2926146653057193,3.2926146653057193,3.2926146653057193,3.2926146653057193,3.2926146653057193,3.2926146653057193,3.2926146653057193,3.2926146653057193,6.585229330611439,9.877843995917157,13.170458661222877,13.170458661222877,13.170458661222877,16.463073326528598,16.463073326528598,26.340917322445755,29.63353198775147,32.926146653057195,32.926146653057195,62.55967864080866,65.85229330611439,102.0710546244773,118.53412795100589,141.58243060814593
6,OHiggins,6117,San Vicente,0.0,1.9756208388486083,7.902483355394433,7.902483355394433,7.902483355394433,7.902483355394433,7.902483355394433,7.902483355394433,7.902483355394433,7.902483355394433,7.902483355394433,7.902483355394433,15.804966710788866,17.780587549637474,21.73182922733469,27.658691743880514,39.51241677697216,49.3905209712152,69.14672935970128,79.02483355394432,84.95169607049016,88.90293774818737,100.75666278127902,102.73228362012762,132.36659620285673
6,OHiggins,6201,Pichilemu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5922156358349175,5.5922156358349175,22.36886254333967,27.96107817917459,44.73772508667934,44.73772508667934,50.329940722514266,61.51437199418409,78.29101890168884,83.88323453752378
6,OHiggins,6202,La Estrella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.113037893384714,32.113037893384714,96.33911368015414
